Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly,Clear
blank,false,0,0,,false,false
dirt,true,0,0,,false,false
land,true,0,0,,false,false
grass,true,0,0,,false,false
stony,true,0,0,,false,false
spikes,false,0,0,,false,false
spikes_floor,true,0,0,,true,false
lava,false,0,0,,false,false
lava_floor,true,0,0,,true,false
dirt_cliff_left,true,0,0,,false,false
dirt_cliff_right,true,0,0,,false,false
grass_block,true,0,0,,false,false
grass_spikes_floor,true,0,0,,true,false
stony_flowered,true,0,0,,false,false
exit_0_0,false,0,0,,false,false
exit_1_0,false,0,0,,false,false
exit_2_0,false,0,0,,false,false
exit_0_1,false,0,0,,false,false
exit_1_1,false,0,0,,false,true
exit_2_1,false,0,0,,false,false
exit_0_2,false,0,0,,false,false
exit_1_2,false,0,0,,false,true
exit_2_2,false,0,0,,false,false
wall_left,true,0,0,,false,false
wall_left_cliff,true,0,0,,false,false
wall_right,true,0,0,,false,false
wall_right_cliff,true,0,0,,false,false
wall,true,0,0,,false,false
purpurine,false,0,0,,false,false
purpurine_floor,true,0,0,,false,false
purpurine_floor_base,true,0,0,,false,false
wall_left_spike,false,0,0,,true,false
wall_right_spike,false,0,0,,true,false
wall_top_spike,false,0,0,,true,false
wall_bottom_spike,false,0,0,,true,false
